created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Mar 31 18:11:56 +0000 2024;1774499886638981399;"@casvlb @CitouUzi @Babiravenn Eu acho q isso faz parte da agenda woke, transformar os rappers q por anos tenhem sido um maiores pilares da masculinidade e quebrar isso, normalmente eles corrompem Kanye já tinha avisado q os judeus contralam praticamente quase todos canais da mídia";0;0;0;0;pt;1454017405718568971;1774225425989804452;Godwinn123;https://twitter.com/Godwinn123/status/1774499886638981399
Sun Mar 31 18:11:52 +0000 2024;1774499868867727590;"@BicireporteraDF En la calle Matías Romero, en la Del Valle, en una casa, casi por el Parque de "Pilares" hay una buenísima. Hasta donde me quedé solo la venden los domingos.";0;1;0;3;es;43345175;1774499388213043431;luiszepeda23;https://twitter.com/luiszepeda23/status/1774499868867727590
Sun Mar 31 18:09:02 +0000 2024;1774499156427493646;"@peladodelatv Se podrá cambiar la ley para próximos eventos. Este ya fue. La ley no pasa por los deseos de ignorantes de uno de los pilares del derecho: Las leyes no pueden tener efecto retroactivo";0;0;0;0;es;355526938;1774060506099159093;migorell;https://twitter.com/migorell/status/1774499156427493646
Sun Mar 31 18:08:17 +0000 2024;1774498969902608511;"Inclusive tem uns 30 min q to tentando desenhar uns pilares q tem aq e n consigo por nada 🥲";0;0;0;0;pt;1197576800316141569;1774498969902608511;comentss_lari;https://twitter.com/comentss_lari/status/1774498969902608511
Sun Mar 31 18:07:59 +0000 2024;1774498893839114314;"@timpenguinnas @KPU_ID kaget, kirain pilpres ulang 😌";0;0;1;32;in;1467837941548412938;1774493924016689633;miripfitkam;https://twitter.com/miripfitkam/status/1774498893839114314
Sun Mar 31 18:05:05 +0000 2024;1774498164948799556;"@DokterTifa Buat nitizen X,jgn mau dikendaliin sama buzzer" yg suka pecah belah bangsa ya😊beda pilihan di pilpres gpp tapi setelah itu kita harus bersatu,buat oknum"yg masih suka fitnah tolong hilangkan kebiasaannya,buat yg masih waras jgn terpengaruh, selamat untuk @prabowo @gibran_tweet https://t.co/GAy1HMLdg8";0;0;0;0;in;1550105259582029824;1774044913388388812;starucaman;https://twitter.com/starucaman/status/1774498164948799556
Sun Mar 31 18:04:58 +0000 2024;1774498134720381065;"Hoy,  Día Nacional del #Psiquiatra, reconocemos a quienes dedican su vida al cuidado de la salud mental.  Su profesionalismo y experiencia son pilares fundamentales para el bienestar de nuestra sociedad.  #Enhorabuena https://t.co/ER8TzABaTR";0;0;26;69;es;246485892;1774498134720381065;SEMAR_mx;https://twitter.com/SEMAR_mx/status/1774498134720381065
Sun Mar 31 18:04:23 +0000 2024;1774497987231948904;"@Fibriani_enwi @Dennysiregar7 APDESI Bkn sekedar Cawe2 Tp bansos itu Lewat APDESI Waktu bagi 2 bansos jg ada cawe2 pilpres nya Videonya jd bukti di MK";0;0;0;0;in;1627477767972614145;1726277035436515513;IkaSembiring13;https://twitter.com/IkaSembiring13/status/1774497987231948904
Sun Mar 31 18:04:21 +0000 2024;1774497977676996779;"@Schwarzenelas mas um dos pilares da caridade eh a auto promoção e o alívio de consciência  oq menos tem eh gente ajudando por ajudar.. infelizmente a realidade eh essa";0;1;0;0;pt;1469310445685256200;1774495345231155406;peixenaoafoga;https://twitter.com/peixenaoafoga/status/1774497977676996779
Sun Mar 31 18:01:29 +0000 2024;1774497257372500131;"@S_Doffigny @NachoGorila Reconstruir un País, asi como en un edificio, solo se admite hacerlo bien. Remover lo  defectuoso,la Justicia es uno de estos Pilares... hay q ubicar lo carcomido por la corrupción, el compromiso, el amiguismo ó las influencias politica. SOLO ASI ARGENTINA SERA GRANDE ! 🇦🇷🇦🇷🇦🇷🦁";0;0;0;2;es;241617807;1774484952756736224;Micromolinos;https://twitter.com/Micromolinos/status/1774497257372500131
Sun Mar 31 17:53:58 +0000 2024;1774495366098178336;"@antotriw @Megatop99 @officialMKRI @DPR_RI @KPU_ID @PDI_Perjuangan Kualitas nya sangat kurang apa karena ga terima jagoanmu kalah?kalo ga siap kalah jangan ngikuttin pilpres plis kaya gini bikin ribet negara";0;0;0;0;in;1550105259582029824;1774174033556513237;starucaman;https://twitter.com/starucaman/status/1774495366098178336
Sun Mar 31 17:54:23 +0000 2024;1774495470771151003;"@5teV3n_Pe9eL Gw jg gak setuju narasi "kita" disini...dari mulai pemilu gub DKI sampe pilpres 2x gak pernah gw coblos Mukidi...gw berlepas diri dari kata "kita" yg disebutkan itu...";0;0;0;4;in;1711291144351690752;1774442154045440503;KopiHitamLah;https://twitter.com/KopiHitamLah/status/1774495470771151003
Sun Mar 31 17:58:43 +0000 2024;1774496563647430913;"@Maruahalsiahaa2 @ganjarpranowo Saya sampaikan kepada kalian jangan pilih pemimpin yg punya rekam jejak nonton film porno.  Saya mewakil pak Prabowo waktu debat pilpres🤣";0;0;0;0;in;1462115894314688514;1774348712774713379;HabisKuota2;https://twitter.com/HabisKuota2/status/1774496563647430913
Sun Mar 31 17:51:56 +0000 2024;1774494856254996567;"Igualmente, algo parecido podría hacerse con el acueducto de los Pilares: unas arcadas en metal o madera en La Losa, unas huellas de las pilastras en la calle Cervantes...";0;0;0;0;es;1019777964;1774494853809811838;Devatranquila;https://twitter.com/Devatranquila/status/1774494856254996567
Sun Mar 31 17:51:56 +0000 2024;1774494853352808848;"@ocehangaluh @yayagitulahh Wkwkw pas Pilpres kemaren gw jg heran anjir berani amat lau ngetwit begitu soal si juragan dan keluarganya 🤣🤣";0;0;0;0;in;82289688;1774405816516526260;ranggarila;https://twitter.com/ranggarila/status/1774494853352808848
Sun Mar 31 17:51:31 +0000 2024;1774494748348412022;"@antotriw @Megatop99 @officialMKRI @DPR_RI @KPU_ID @PDI_Perjuangan Ga maksa,kan dipilih rakyat ,yg kalah ga terima sesimple itu sebenernya lain kali kalo gasiap jagoannya gausah ikut pilpres namanya kompetisi dikalahhin sama yg lebih muda ngamuk, Indonesia luas plis lah ,@prabowo @gibran_tweet buruan dilantik deh pada berisik ni";0;0;0;0;in;1550105259582029824;1774174033556513237;starucaman;https://twitter.com/starucaman/status/1774494748348412022
Sun Mar 31 17:51:10 +0000 2024;1774494661664522687;"E Feliz Dia Internacional da Visibilidade Trans!! 🏳️‍⚧️🏳️‍🌈💞  Que vocês comemorem esse dia maravilhoso e a Páscoa livres de preconceito e com as pessoas que vocês gostam!! 🥹❤️🐰🍫🍬  Vocês são um dos pilares do movimento LGBTQIAP+! Sintam-se abraçades! 🫂🏳️‍🌈🏳️‍⚧️⚧️  E Feliz Páscoa! 🐰❤️ https://t.co/Xb0Ue4bas9";0;0;4;14;pt;1094042229109387264;1774494661664522687;StuProductions;https://twitter.com/StuProductions/status/1774494661664522687
Sun Mar 31 17:51:06 +0000 2024;1774494646183530637;"@VIVAcoid Ini orang gk ngerti ya pdhal ksus pilpres 2024 msih jlan di MK. Kyaknya gemeteran nih gus ipul 😂🤣";0;0;0;0;in;1241734809182859264;1774390456211984436;WongDes90513142;https://twitter.com/WongDes90513142/status/1774494646183530637
Sun Mar 31 17:48:30 +0000 2024;1774493988759945221;"Apa kata Mantan MK Dr. Hamdan Zoelva, S.H., M.H. Mengenai pelanggaran Pilpres 2024... https://t.co/YVkK4sSdaV";2;6;15;62;in;1576577082909691904;1774493988759945221;devy_casanofa;https://twitter.com/devy_casanofa/status/1774493988759945221
Sun Mar 31 17:47:46 +0000 2024;1774493806307467723;"@fredgomes1985 R. Álvaro de Miranda, 926 - Pilares, Rio de Janeiro - RJ, 20760-000  Só chegar com camisa do Palmeiras";1;1;0;5;pt;2315904452;1774492789616623890;jpduarteribeiro;https://twitter.com/jpduarteribeiro/status/1774493806307467723
Sun Mar 31 17:46:50 +0000 2024;1774493570810191961;"@FaGtng @KPU_ID Klo memang pencalonan Gibran melanggar aturan kenapa GK dulu2kubu 01 dan 03 menggugat..kenapa di saat pilpres sudah usai sudah di ketaui pemenangnya baru menggugat...berarti kubu 01 dan 03 sengaja cari2 kesalahan pemenang";0;0;0;0;in;911470069128953856;1773874359230435831;SaifulArip12;https://twitter.com/SaifulArip12/status/1774493570810191961
Sun Mar 31 17:45:59 +0000 2024;1774493357055578558;"@A_IvanRodriguez @nolo14 Disculpa lo cutre del esquema. No profundizo en detalles q tu mismo ya has reflejado pero sintetizo mis 4 pilares básicos que creo pueden englobar alguno de los q presentas o incluso elimino la parte ética o d resonancia porque escapa del control del estudio https://t.co/Vg8AvUcK7Q";0;1;0;1;es;609541572;1774317360058393074;JoseMsguer;https://twitter.com/JoseMsguer/status/1774493357055578558
Sun Mar 31 17:44:33 +0000 2024;1774492995095781460;"Akhirnya kasus Aiman Witjaksono di hentikan oleh pihak Polda Metro Jaya dan pihak Polda Metro diminta utk kembalikan Ponsel dan Akun Aiman yg diduga sudah dirubah paswordnya.  Kata siapa pendampingan berhenti saat pilpres selesai ? https://t.co/l8awunjqed";0;1;0;5;in;4146240312;1774492995095781460;embah72;https://twitter.com/embah72/status/1774492995095781460
Sun Mar 31 17:43:33 +0000 2024;1774492745446428680;"@AndyMontanezPR_ @AndyMontanezPR_ venga a Guayaquil  ...bienvenido....";0;0;0;0;es;2583327190;1774491554146627763;jorgemunoz1214;https://twitter.com/jorgemunoz1214/status/1774492745446428680
Sun Mar 31 17:43:03 +0000 2024;1774492620615524425;"@Camilo_J02 @FabianAcertijo @NoticiasCaracol En el modelo de pilares, a los que gana más de un Tope pueden cotizar en otro lado.";0;1;0;0;es;143251093;1774153369869041840;bascobscd;https://twitter.com/bascobscd/status/1774492620615524425
Sun Mar 31 17:42:49 +0000 2024;1774492561593577619;"@habiburokhman Pemilih Militan @prabowo  1 Pilpres 2014 = 45% 2 Pilpres 2019 = 46%  Suara Partai2 KIM+ Relawan2+ Gibran Anak muda + Projo= 58% melanjutkan yg di pilih Rakyat 🇲🇨 96 jt ini logis @KPU_ID @bawaslu_RI @officialMKRI @JimlyAs @Yusrilihza_Mhd @OTTOHASIBUAN1 @hotmanParis";0;1;0;0;in;1622153911753900032;1774447705877791079;hadehate16;https://twitter.com/hadehate16/status/1774492561593577619
Sun Mar 31 17:42:03 +0000 2024;1774492366314807379;"@PORLASAGUILAS @AlcaldiaAO @EnlaceTAguilas @aguilas_pilares Ya le vamos a dar una madtiza al vejete y le meteremos el artefacto por gl kloo a ver si bien valiente el HDTSPM!!";0;0;0;0;es;1476002229211512832;1773794243171000486;CarlosG24193057;https://twitter.com/CarlosG24193057/status/1774492366314807379
Sun Mar 31 17:40:08 +0000 2024;1774491883349180778;"🧵En #DefensaSocial, nos comprometemos firmemente a defender y fortalecer dos pilares fundamentales de una sociedad justa y equitativa: la sanidad pública y la educación pública. (1/8) https://t.co/7Zf3XlXlkv";0;1;1;2;es;583838265;1774491883349180778;DFSCL;https://twitter.com/DFSCL/status/1774491883349180778
Sun Mar 31 17:39:18 +0000 2024;1774491675248984143;"@tvOneNews Sabar wo, pilpres belum tuntas";0;0;0;2;in;121033182;1774389269332926872;mysf_hendra;https://twitter.com/mysf_hendra/status/1774491675248984143
Sun Mar 31 17:37:26 +0000 2024;1774491207529320644;"https://t.co/7PBsniLAEl Por la recesión se profundiza la caída de la recaudación fiscal El IVA registró en marzo una brutal caída de entre el 18% y el 19%, mientras que el Impuestos a las Ganancias un 40%. Ambos son los pilares del sistema que se coparticipan con las provincias.";0;0;0;0;es;294933622;1774491207529320644;lobopincha;https://twitter.com/lobopincha/status/1774491207529320644
Sun Mar 31 17:35:29 +0000 2024;1774490716107931883;"@rafapachecocom Te he leido tuits parecidos y siempre te falta un punto literalmente existencial.  Los impuestos verde en España son casi inexistentes y deben ser uno de los pilares para la transformación completa de la economía. Los cuales además son redistributivos.";1;0;0;1;es;1613798941;1774364168813957536;Angu_al;https://twitter.com/Angu_al/status/1774490716107931883
Sun Mar 31 17:35:17 +0000 2024;1774490666447573031;"@yulinasitia @bengkeldodo Kemanakah anda ketika dia kalah di 2009, 2014, dan 2019? 3x kalah melawan @jokowi dan bahkan memicu people power ke KPU dan juga MK sampai chaos di 2019? Saking nafsu syahwatnya utk berkuasa mau jd menteri dan akhirnya nyalon bersama anak haram konstitusi lawan pilpres? https://t.co/G3A6IjW5Fi";0;0;0;1;in;1376744893;1774463256998109307;dewa_ganteng2;https://twitter.com/dewa_ganteng2/status/1774490666447573031
Sun Mar 31 17:33:56 +0000 2024;1774490325131911257;"perkara gugatan pilpres kalo lebih di teken lagi, bakal ada yg ketangkep perkara korupsi lagi nih kayanya 👀";0;0;0;0;in;3225228762;1774490325131911257;YoungsterPoris;https://twitter.com/YoungsterPoris/status/1774490325131911257
Sun Mar 31 17:33:45 +0000 2024;1774490278478368889;"@satancesar Isto é gente muito perigosa que precisa de ser combatida sem quartel! A Ideologia de Género e a agenda LGBT+NÃOSEIOQUÊ são dois dos mais perversos pilares do maldito globalismo.";0;0;0;5;pt;1521874813656219656;1774484501109911563;MariaVi19856058;https://twitter.com/MariaVi19856058/status/1774490278478368889
Sun Mar 31 17:33:14 +0000 2024;1774490148488491260;"@NP__Oficial Os aparelhos da academia de pilares ficam sujos de suor. Melhor lavar as mãos depois mesmo.  Kkkkķ";0;0;0;0;pt;1603521748510588929;1774486673386029092;JMPPNunes1967;https://twitter.com/JMPPNunes1967/status/1774490148488491260
Sun Mar 31 17:31:01 +0000 2024;1774489591573287250;"Ketua THN AMIN Dr. Ari Yusuf Amir: Yang Kami Perjuangkan adalah Keadilan Demokrasi di Dalam Pilpres yang Bebas Kecurangan.  Lembaga MK sbg penjaga konsitusi wjb melakukan pelurusan. Ini krn pelanggaran terhadap asas pemilu yg langsung,umum, jujur dan adil. https://t.co/GiA1wGqd2k";0;0;0;1;in;1460142601449840652;1774489591573287250;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1774489591573287250
Sun Mar 31 17:29:28 +0000 2024;1774489198998765852;"@PORLASAGUILAS @AlcaldiaAO @EnlaceTAguilas @aguilas_pilares Por eso hay que cargar un gas pimienta siempre.";0;0;0;0;es;1280980801568542730;1773794243171000486;LunaMondragn3;https://twitter.com/LunaMondragn3/status/1774489198998765852
Sun Mar 31 17:28:58 +0000 2024;1774489076785357261;"@muincemott Bruh justru sehabis pilpres berhenti memuji-muji presiden terpilih mari mengawasi rezim dan mengawal janji politiknya. Ujaran kebencian? Tanya kenapa @AksiKamisan masih ada dan akan terus ada";0;0;0;1;in;1376744893;1774475597617766779;dewa_ganteng2;https://twitter.com/dewa_ganteng2/status/1774489076785357261
Sun Mar 31 17:28:37 +0000 2024;1774488987367063862;"China Diduga Intervensi Pilpres 2024 di Indonesia?  "Padahal putusan Mahkamah Konstitusi bisa saja membatalkan keputusan KPU yang telah menetapkan Prabowo-Gibran sebagai pemenang Pilpres 2024.:  https://t.co/Si4f6cUVPo @STresnowati1 @55__shinta @TSolihien @JeblukAkun @NenkMonica";0;0;0;0;in;1460142601449840652;1774488987367063862;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1774488987367063862
Sun Mar 31 17:28:09 +0000 2024;1774488869305721322;"@TeddGus hasto ini Layak di ganti.!  sbg sekjen pdip, dia Gagal mengupayakan Ganjar menang Pilpres 2024.  mulutnya koar koar spt ayam bertelor..brisik.! tp Aksinya Gak Ada terlihat...hanya omon omon doang..  Kok bisa Megawati pake orang dg kualitas amatir spt hasto ini.? 🤣🤣";0;0;1;0;in;157556568;1774378650554843615;tgertsjtk;https://twitter.com/tgertsjtk/status/1774488869305721322
Sun Mar 31 17:27:24 +0000 2024;1774488682193428983;"Que estas Pascuas nos encuentren en paz, con la esperanza y unión necesaria para construir una Argentina mejor, en la que el respeto y la igualdad sean pilares fundamentales.  Felices Pascuas para todos!";0;0;0;0;es;971374729700560896;1774488682193428983;FrSciaini;https://twitter.com/FrSciaini/status/1774488682193428983
Sun Mar 31 17:26:10 +0000 2024;1774488371609448899;"El candidato al gobierno de Puebla por Mejor rumbo por Puebla @eduardorivera01 dijo que su propuesta de trabajo está enfocado en diez puntos donde la atención a la infraestructura y a la seguridad forman parte de uno los pilares de su estrategia de trabajo https://t.co/rNZ3LRCUjr";0;0;1;1;es;1355742588192632832;1774488371609448899;LibrexpresionP;https://twitter.com/LibrexpresionP/status/1774488371609448899
Sun Mar 31 17:25:51 +0000 2024;1774488289627799967;"Dosen Universitas Negeri Jakarta Ubedilah Badrun dan guru besar hukum Universitas Indonesia (UI) Sulistyowati Irianto, mewakili 303 guru besar, akademisi, dan kalangan masyarakat sipil mengirimkan surat amicus curiae terkait sengketa Pilpres 2024 ke MK.  https://t.co/bSsdjaknt9";1;0;3;25;in;1576577082909691904;1774488289627799967;devy_casanofa;https://twitter.com/devy_casanofa/status/1774488289627799967
Sun Mar 31 17:24:42 +0000 2024;1774488003026804763;"@B16Winer02 PeDe banget narasinya yaaa , baca berita nya kok beda ... trus mana yg benar ini , suara caleg apa suara pilpres yg di atur sama 7 kpps nya itu 🙏🙏🙏";0;0;0;0;in;1128452663463464960;1774208366581334365;AndikDesember;https://twitter.com/AndikDesember/status/1774488003026804763
